,ChannelID,messageid,issuerid
12849,1075101206,10651,230
12850,1387542768,2420,115
12851,1203560567,26407,26
12852,1203560567,61878,7
12853,1203560567,8884,108
12854,1203560567,41583,197
12855,1197210433,21857,230
12856,1063908560,10166,90
12857,1197210433,51764,150
12858,1239405989,5482,152
12859,1203560567,25501,150
12860,1203560567,9336,112
12861,1168461049,4820,90
12862,1565800335,2150,236
12863,1219484576,5260,254
12864,1203560567,110411,48
12865,1271795466,6612,150
12866,1075101206,14184,53
12867,1203560567,237808,142
12868,1160971567,3588,160
12869,1336381049,7378,89
12870,1001029560,16486,225
12871,1075101206,603,89
12872,1203560567,239006,115
12873,1063908560,9792,100
12874,1239405989,6556,116
12875,1565800335,1664,111
12876,1239405989,5500,111
12877,1003921752,60105,111
12878,1197210433,47763,218
12879,1351339368,6760,150
12880,1203560567,7195,24
12881,1474421383,441,150
12882,1172556372,1011,218
12883,1351339368,6917,56
12884,1075565753,38065,160
12885,1351339368,5520,241
12886,1203560567,8564,163
12887,1107922757,1718,116
12888,1387542768,2535,225
12889,1099860397,90600,112
12890,1252550556,1486,72
12891,1203560567,18613,58
12892,1125172232,38265,177
12893,1160971567,2934,33
12894,1075565753,31452,53
12895,1203560567,235961,36
12896,1203560567,244822,142
12897,1300011741,19048,150
12898,1131897537,435,4
12899,1203560567,132681,32
12900,1161849180,9132,90
12901,1066174394,6382,225
12902,1136626166,18679,225
12903,1498564557,6517,160
12904,1063908560,377,141
12905,1197210433,22487,185
12906,1197210433,48582,89
12907,1351339368,6052,118
12908,1197296889,18140,251
12909,1136626166,12502,204
12910,1203560567,96731,111
12911,1197296889,3692,11
12912,1075101206,14932,56
12913,1239405989,6640,160
12914,1265642153,10675,150
12915,1734623470,3287,230
12916,1172556372,3646,26
12917,1125172232,16641,58
12918,1197210433,23160,152
12919,1066174394,6968,7
12920,1351339368,6917,142
12921,1219484576,4038,235
12922,1160971567,3002,26
12923,1197210433,6413,227
12924,1063908560,5781,53
12925,1239405989,4806,90
12926,1197296889,20370,57
12927,1308785417,29017,187
12928,1203560567,62240,163
12929,1138794914,2152,57
12930,1203560567,6812,112
12931,1101170442,229575,230
12932,1351339368,5520,115
12933,1063908560,10437,219
12934,1001029560,14659,160
12935,1300011741,17345,235
12936,1203560567,241394,223
12937,1197296889,17817,228
12938,1197210433,8840,99
12939,1107922757,7238,2
12940,1474421383,793,2
12941,1326656811,579,26
12942,1203560567,25631,72
12943,1203560567,149766,89
12944,1239405989,4530,115
12945,1075565753,36714,160
12946,1239405989,6643,152
12947,1125172232,34954,230
12948,1197210433,23215,187
12949,1203560567,276877,7
12950,1239405989,5589,221
12951,1351339368,7071,236
12952,1075565753,33396,4
12953,1203560567,24895,115
12954,1347079925,3046,195
12955,1203560567,278352,274
12956,1203560567,15761,103
12957,1197296889,15046,254
12958,1063908560,10143,25
12959,1001029560,16943,89
12960,1203560567,247719,48
12961,1480922328,4336,116
12962,1203560567,8323,33
12963,1203560567,235826,197
12964,1203560567,226897,11
12965,1063908560,9697,100
12966,1075565753,31619,160
12967,1498564557,6768,99
12968,1480181440,6134,111
12969,1066174394,12693,150
12970,1203560567,235225,251
12971,1203560567,53512,149
12972,1300011741,17725,235
12973,1001029560,14041,225
12974,1172556372,3587,241
12975,1197210433,17019,53
12976,1347079925,17280,111
12977,1203560567,44734,186
12978,1075101206,3272,4
12979,1075101206,5655,115
12980,1203560567,131834,7
12981,1203560567,244606,53
12982,1075101206,6077,157
12983,1203560567,15102,24
12984,1373518643,1451,11
12985,1063908560,4009,26
12986,1001029560,16587,152
12987,1203560567,60881,7
12988,1138794914,5577,7
12989,1197210433,19056,150
12990,1203560567,233370,230
12991,1239405989,5851,33
12992,1001029560,14811,163
12993,1565800335,1414,7
12994,1203560567,105385,11
12995,1172556372,1506,22
12996,1215658351,7216,215
12997,1498564557,6538,48
12998,1203560567,256236,237
12999,1418181070,3737,36
13000,1351339368,6231,22
13001,1215658351,8655,221
13002,1203560567,236461,241
13003,1075101206,4867,115
13004,1125172232,18453,7
13005,1203560567,18969,58
13006,1351339368,2548,4
13007,1203560567,232702,103
13008,1075565753,43477,127
13009,1203560567,93856,11
13010,1197210433,8352,223
13011,1125172232,10736,7
13012,1203560567,133006,89
13013,1063908560,9985,221
13014,1203560567,236065,236
13015,1168461049,4455,231
13016,1239405989,4983,163
13017,1203560567,73297,26
13018,1498564557,2938,53
13019,1075565753,33159,225
13020,1063908560,10597,103
13021,1172556372,4153,142
13022,1239405989,5502,142
13023,1326656811,2116,199
13024,1308785417,30589,33
13025,1203560567,274083,220
13026,1075565753,36128,112
13027,1203560567,244339,175
13028,1351339368,7114,99
13029,1124914483,4393,221
13030,1050820672,229259,221
13031,1041482399,97,58
13032,1221575601,1614,57
13033,1197296889,14499,150
13034,1203560567,255944,25
13035,1203560567,248348,231
13036,1308785417,33002,237
13037,1239405989,6640,220
13038,1160971567,3038,227
13039,1239405989,5459,7
13040,1351339368,5690,48
13041,1138794914,3046,150
13042,1136626166,11667,7
13043,1203560567,2115,185
13044,1203560567,9743,116
13045,1203560567,135136,112
13046,1006112008,20721,48
13047,1203560567,236387,26
13048,1063908560,11891,163
13049,1239405989,5459,53
13050,1203560567,235836,226
13051,1203560567,242316,61
13052,1125172232,31723,150
13053,1203560567,49746,231
13054,1229197937,2598,26
13055,1041482399,8336,175
13056,1203560567,145708,88
13057,1063908560,262,111
13058,1203560567,78195,175
13059,1041482399,9464,104
13060,1203560567,12557,177
13061,1199979298,21015,115
13062,1203560567,797,116
13063,1066174394,7277,116
13064,1203560567,273199,33
13065,1203560567,267133,142
13066,1001029560,14152,90
13067,1125172232,20987,11
13068,1063908560,4785,103
13069,1203560567,15091,88
13070,1136626166,853,225
13071,1320489152,335,228
13072,1197210433,53896,236
13073,1215658351,7118,160
13074,1075101206,7741,48
13075,1373518643,4818,100
13076,1203560567,236435,227
13077,1125172232,30223,185
13078,1136626166,5771,149
13079,1125172232,35185,225
13080,1308785417,38754,236
13081,1197210433,55270,112
13082,1326656811,985,89
13083,1203560567,59724,150
13084,1125172232,28925,32
13085,1125172232,18826,7
13086,1203560567,238470,127
13087,1203560567,232640,157
13088,1063908560,10079,111
13089,1203560567,11779,72
13090,1228933667,2615,152
13091,1197210433,58991,236
13092,1197210433,756,182
13093,1075101206,4652,225
13094,1125172232,34074,2
13095,1203560567,272369,100
13096,1197210433,57706,221
13097,1351339368,6447,36
13098,1239405989,5134,225
13099,1347079925,2245,48
13100,1197210433,8804,236
13101,1265642153,11154,241
13102,1354964541,4614,231
13103,1351339368,6145,236
13104,1075565753,39915,115
13105,1107922757,324,90
13106,1203560567,242699,79
13107,1203560567,234138,48
13108,1063908560,9256,235
13109,1063908560,9711,48
13110,1203560567,118853,115
13111,1197210433,23247,111
13112,1373518643,9216,236
13113,1131897537,2345,220
13114,1480922328,5435,127
13115,1160971567,3461,33
13116,1565800335,2180,258
13117,1203560567,14508,12
13118,1199979298,8026,32
13119,1215658351,3616,197
13120,1197210433,57193,89
13121,1203560567,253766,47
13122,1172929577,1386,150
13123,1075101206,4770,24
13124,1326656811,93,4
13125,1203560567,227391,157
13126,1351339368,5570,221
13127,1107922757,16982,7
13128,1326656811,798,4
13129,1370203419,4698,58
13130,1203560567,59771,141
13131,1168461049,4217,90
13132,1203560567,43922,186
13133,1075101206,4415,11
13134,1203560567,24930,229
13135,1066174394,6536,7
13136,1203560567,274757,271
13137,1308785417,29366,150
13138,1203560567,258513,157
13139,1203560567,22786,100
13140,1203560567,51526,99
13141,1063908560,10624,127
13142,1063908560,888,7
13143,1273481348,6122,223
13144,1197210433,1426,177
13145,1203560567,38773,221
13146,1480181440,2147,90
13147,1197210433,49553,235
13148,1203560567,237129,99
13149,1347079925,4399,149
13150,1124914483,1357,7
13151,1203560567,257067,111
13152,1134400443,7381,90
13153,1203560567,271822,56
13154,1498564557,7260,160
13155,1203560567,232120,231
13156,1239405989,6105,53
13157,1199979298,20657,230
13158,1203560567,229638,230
13159,1125172232,3875,53
13160,1197210433,16784,36
13161,1125172232,32652,2
13162,1063908560,4492,225
13163,1063908560,6947,62
13164,1099860397,72894,150
13165,1373518643,10711,89
13166,1203560567,244508,61
13167,1063908560,313,58
13168,1203560567,6510,91
13169,1075101206,15886,7
13170,1203560567,237782,142
13171,1075565753,37724,127
13172,1203560567,306,2
13173,1203560567,99984,100
13174,1197210433,49511,4
13175,1203560567,233220,32
13176,1203560567,14530,47
13177,1203560567,5357,26
13178,1197210433,20917,7
13179,1197210433,24253,116
13180,1203560567,271755,61
13181,1197296889,19526,4
13182,1075565753,31486,111
13183,1219484576,3751,241
13184,1351339368,6494,236
13185,1203560567,44592,32
13186,1001029560,16410,99
13187,1203560567,236877,44
13188,1197296889,19811,236
13189,1203560567,243613,204
13190,1203560567,237957,227
13191,1239405989,4649,187
13192,1203560567,59014,7
13193,1215658351,2793,115
13194,1001029560,16685,236
13195,1197296889,17143,231
13196,1075101206,15024,61
13197,1239405989,4796,115
13198,1203560567,254070,236
13199,1075565753,39138,160
13200,1197210433,5340,141
13201,1300011741,6032,150
13202,1125172232,11724,225
13203,1006112008,17536,185
13204,1066174394,7887,7
13205,1239405989,6584,227
13206,1066174394,6631,7
13207,1351339368,6109,204
13208,1075101206,4011,185
13209,1125172232,5376,28
13210,1239405989,6763,271
13211,1203560567,265029,47
13212,1300011741,17399,220
13213,1197296889,17613,111
13214,1326656811,986,182
13215,1197210433,5542,150
13216,1326656811,789,33
13217,1179191696,1332,111
13218,1203560567,226520,235
13219,1351339368,6414,228
13220,1066174394,12869,7
13221,1203560567,272531,89
13222,1203560567,234083,42
13223,1203560567,86061,100
13224,1125172232,37015,7
13225,1197210433,22762,236
13226,1203560567,234540,129
13227,1197210433,5449,115
13228,1125172232,12849,70
13229,1136626166,48746,7
13230,1075101206,6237,158
13231,1136626166,1351,150
13232,1203560567,78181,115
13233,1131897537,2345,157
13234,1203560567,235482,223
13235,1203560567,70354,7
13236,1326656811,2149,7
13237,1203560567,112210,26
13238,1063908560,5695,141
13239,1239405989,5244,11
13240,1203560567,7569,223
13241,1203560567,20233,225
13242,1203560567,37129,91
13243,1001029560,13224,36
13244,1063908560,10302,22
13245,1197210433,57436,150
13246,1001029560,13689,150
13247,1075565753,30767,100
13248,1203560567,12659,111
13249,1203560567,8155,48
13250,1197210433,4372,225
13251,1419787159,4621,47
13252,1075101206,14708,224
13253,1041482399,10134,53
13254,1203560567,67794,12
13255,1229197937,2840,108
13256,1160971567,1054,99
13257,1160971567,3979,225
13258,1197296889,18216,25
13259,1203560567,25142,141
13260,1197210433,7248,57
13261,1480181440,987,11
13262,1203560567,141387,152
13263,1219484576,3558,57
13264,1063908560,10031,116
13265,1001029560,13455,220
13266,1041482399,8604,26
13267,1221575601,3239,230
13268,1239405989,6575,236
13269,1300011741,18915,127
13270,1125172232,45493,230
13271,1172556372,3551,103
13272,1308785417,29013,254
13273,1326656811,632,150
13274,1203560567,3361,4
13275,1075101206,16455,175
13276,1172556372,4078,163
13277,1197210433,54037,111
13278,1203560567,54885,230
13279,1280537383,58467,70
13280,1203560567,88621,32
13281,1203560567,232518,150
13282,1239405989,4916,111
13283,1351339368,5858,116
13284,1387542768,2724,221
13285,1160971567,4062,225
13286,1001029560,14003,228
13287,1326656811,485,53
13288,1474421383,600,150
13289,1199979298,21113,47
13290,1168461049,4790,254
13291,1203560567,27267,158
13292,1063908560,217,57
13293,1373518643,4225,175
13294,1203560567,226715,32
13295,1239405989,4784,115
13296,1197210433,50064,230
13297,1203560567,238291,100
13298,1203560567,250791,22
13299,1075565753,37653,127
13300,1203560567,266992,261
13301,1239405989,4891,32
13302,1203560567,7227,74
13303,1273481348,2934,7
13304,1168461049,2732,103
13305,1197210433,22492,25
13306,1308785417,37639,223
13307,1203560567,232435,150
13308,1308785417,34705,152
13309,1221575601,5414,56
13310,1203560567,240633,44
13311,1320489152,13,186
13312,1203560567,6504,12
13313,1273481348,4238,225
13314,1203560567,74254,112
13315,1125172232,13585,7
13316,1038402501,61746,236
13317,1203560567,22780,7
13318,1197210433,14508,223
13319,1168461049,4367,225
13320,1136626166,1814,7
13321,1197210433,10164,58
13322,1239405989,4837,116
13323,1075101206,2244,236
13324,1203560567,8195,225
13325,1203560567,58643,175
13326,1203560567,111583,150
13327,1001029560,15838,251
13328,1203560567,244014,175
13329,1125172232,7812,231
13330,1221575601,2050,99
13331,1203560567,144338,152
13332,1320489152,847,187
13333,1203560567,237356,175
13334,1160971567,2938,112
13335,1480922328,3884,235
13336,1203560567,252231,255
13337,1197296889,15592,116
13338,1326656811,307,53
13339,1203560567,60979,48
13340,1203560567,99710,7
13341,1197210433,48124,241
13342,1203560567,272273,7
13343,1203560567,54875,175
13344,1229197937,1618,141
13345,1125172232,20429,48
13346,1197296889,19818,236
13347,1125172232,4089,2
13348,1271795466,7886,100
13349,1160971567,3021,112
13350,1300011741,18914,163
13351,1203560567,35570,218
13352,1125172232,30149,7
13353,1203560567,107471,7
13354,1203560567,109998,157
13355,1001029560,15457,112
13356,1203560567,234222,175
13357,1172556372,3841,118
13358,1203560567,103753,236
13359,1271795466,5985,221
13360,1063908560,6695,7
13361,1239405989,4755,223
13362,1160971567,3135,235
13363,1197210433,57716,4
13364,1203560567,6055,26
13365,1041482399,3959,199
13366,1063908560,9259,230
13367,1075101206,14703,32
13368,1075101206,7144,141
13369,1197210433,8267,89
13370,1075101206,2840,7
13371,1203560567,55463,48
13372,1203560567,62318,48
13373,1203560567,91958,62
13374,1203560567,11315,185
13375,1228933667,4412,163
13376,1239405989,6648,58
13377,1203560567,5804,47
13378,1138794914,6096,103
13379,1197210433,58531,231
13380,1075565753,42455,163
13381,1203560567,255867,227
13382,1351339368,6664,163
13383,1203560567,1259,175
13384,1125172232,41,228
13385,1075101206,3805,163
13386,1197296889,20325,103
13387,1131897537,2396,227
13388,1351339368,5567,103
13389,1203560567,8150,62
13390,1203560567,22764,99
13391,1215658351,8652,100
13392,1197210433,57895,111
13393,1125172232,24869,120
13394,1203560567,92100,141
13395,1203560567,49418,116
13396,1373518643,585,229
13397,1203560567,41810,7
13398,1203560567,141937,48
13399,1239405989,6577,227
13400,1239405989,5517,163
13401,1203560567,69994,177
13402,1203560567,6048,12
13403,1075101206,5100,187
13404,1075101206,3213,53
13405,1168461049,4276,187
13406,1300011741,17189,230
13407,1099860397,72894,7
13408,1063908560,9675,99
13409,1203560567,234680,26
13410,1203560567,9824,25
13411,1041482399,10122,7
13412,1197210433,51915,163
13413,1075101206,15309,90
13414,1197210433,45626,235
13415,1203560567,11341,225
13416,1300011741,6443,99
13417,1075101206,3213,99
13418,1351339368,6308,89
13419,1203560567,101615,157
13420,1300011741,2063,182
13421,1203560567,228941,257
13422,1136626166,48950,4
13423,1231496859,11510,127
13424,1203560567,18580,7
13425,1203560567,84338,32
13426,1203560567,40891,90
13427,1063908560,1696,48
13428,1197210433,21619,112
13429,1419787159,3964,111
13430,1160971567,2847,57
13431,1351339368,5706,33
13432,1480181440,5883,255
13433,1203560567,235596,17
13434,1152653774,55,7
13435,1203560567,111304,57
13436,1239405989,5605,103
13437,1099860397,70356,251
13438,1203560567,73280,57
13439,1203560567,2166,112
13440,1320489152,295,111
13441,1197210433,21418,236
13442,1136626166,36666,150
13443,1239405989,6861,103
13444,1203560567,235479,185
13445,1203560567,236455,254
13446,1197210433,1265,103
13447,1203560567,29203,7
13448,1063908560,4448,26
13449,1197210433,14522,48
13450,1041482399,8279,152
13451,1197210433,20493,111
13452,1197210433,22454,111
13453,1203560567,235806,184
13454,1265642153,10551,112
13455,1203560567,235961,56
13456,1172556372,3637,61
13457,1203560567,111496,48
13458,1203560567,4367,89
13459,1203560567,276587,270
13460,1001029560,14659,186
13461,1199979298,21075,4
13462,1203560567,46761,90
13463,1203560567,132729,190
13464,1063908560,10635,223
13465,1300011741,17098,235
13466,1075101206,1892,115
13467,1125172232,22026,7
13468,1203560567,98833,149
13469,1063908560,11891,100
13470,1168461049,4580,227
13471,1300011741,2551,115
13472,1229197937,623,141
13473,1168461049,4609,56
13474,1197210433,48498,48
13475,1203560567,236198,7
13476,1189638050,4836,228
13477,1203560567,2380,32
13478,1203560567,64458,152
13479,1075101206,4859,57
13480,1203560567,2472,163
13481,1075101206,5295,236
13482,1075565753,36714,163
13483,1203560567,228456,53
13484,1041482399,9624,228
13485,1203560567,125948,58
13486,1197296889,19996,236
13487,1160971567,3077,42
13488,1131897537,720,7
13489,1203560567,37272,103
