,MessageID,ChannelID,issuerid,SentimentScore
6649,11899,1063908560,116,3
6650,672,1155666448,116,4
6651,252299,1203560567,160,3
6652,5517,1239405989,163,4
6653,6873,1239405989,127,3
6654,43518,1075565753,127,3
6655,7244,1351339368,127,3
6656,12245,1041482399,127,3
6657,16963,1001029560,89,4
6658,7503,1336381049,89,3
6659,252927,1203560567,175,3
6660,15609,1075101206,175,3
6661,252313,1203560567,175,4
6662,15609,1075101206,236,3
6663,20511,1197296889,127,3
6664,58769,1197210433,89,4
6665,4799,1418181070,127,3
6666,19048,1300011741,127,3
6667,11895,1063908560,127,4
6668,5557,1239405989,4,2
6669,5551,1239405989,4,2
6670,6868,1239405989,221,4
6671,232960,1203560567,100,3
6672,58965,1197210433,236,4
6673,278192,1203560567,236,4
6674,4740,1239405989,111,4
6675,6865,1239405989,221,4
6676,233267,1203560567,230,4
6677,7233,1351339368,150,4
6678,47409,1125172232,150,3
6679,18868,1107922757,150,3
6680,12824,1231496859,150,3
6681,11272,1228933667,111,4
6682,13635,1557052991,150,4
6683,9778,1366793743,225,2
6684,8655,1215658351,221,4
6685,6866,1239405989,221,3
6686,277642,1203560567,221,4
6687,7238,1351339368,221,5
6688,58839,1197210433,142,4
6689,62835,1038402501,142,4
6690,4858,1325345355,142,3
6691,9807,1265642153,157,3
6692,8659,1215658351,236,4
6693,16963,1001029560,236,4
6694,11889,1063908560,100,4
6695,20511,1197296889,236,3
6696,4799,1418181070,236,4
6697,6866,1239405989,236,3
6698,248712,1203560567,218,4
6699,12612,1366793743,236,4
6700,9807,1265642153,235,3
6701,233368,1203560567,235,3
6702,17026,1197296889,127,2
6703,2893,1160971567,99,2
6704,6996,1480181440,150,3
6705,5821,1338225966,187,3
6706,5260,1219484576,100,3
6707,12818,1066174394,100,2
6708,6862,1239405989,100,3
6709,6572,1239405989,271,4
6710,234805,1203560567,11,2
6711,47286,1136626166,225,0
6712,16486,1001029560,225,0
6713,8650,1215658351,100,5
6714,4769,1168461049,225,0
6715,16963,1001029560,111,4
6716,4611,1419787159,175,3
6717,16536,1001029560,175,4
6718,20511,1197296889,111,3
6719,58836,1197210433,111,3
6720,674,1155666448,111,4
6721,273776,1203560567,258,4
6722,263415,1203560567,115,4
6723,57803,1197210433,258,4
6724,58796,1197210433,103,4
6725,5516,1351339368,187,3
6726,17166,1075101206,103,4
6727,7108,1351339368,26,3
6728,4614,1354964541,231,4
6729,58794,1197210433,103,4
6730,57780,1197210433,231,5
6731,2120,1565800335,231,3
6732,7097,1351339368,231,4
6733,7096,1351339368,231,4
6734,4439,1172556372,231,4
6735,11156,1265642153,231,4
6736,16943,1001029560,150,4
6737,4102,1160971567,150,3
6738,11179,1265642153,4,2
6739,7103,1351339368,4,2
6740,264690,1203560567,115,2
6741,6648,1239405989,152,3
6742,4426,1176102307,150,4
6743,19883,1197296889,152,3
6744,4452,1172556372,152,4
6745,11267,1228933667,150,3
6746,20491,1197296889,150,3
6747,274061,1203560567,152,3
6748,16587,1001029560,152,3
6749,6618,1239405989,152,4
6750,7096,1351339368,152,5
6751,7319,1336381049,227,3
6752,6648,1239405989,58,4
6753,6640,1239405989,220,2
6754,273754,1203560567,53,5
6755,6606,1239405989,53,2
6756,274904,1203560567,237,3
6757,274262,1203560567,237,4
6758,16693,1001029560,265,3
6759,274760,1203560567,265,4
6760,7121,1351339368,265,4
6761,273007,1203560567,11,2
6762,1275,1565800335,235,0
6763,228587,1203560567,235,0
6764,28586,1006112008,235,0
6765,3920,1480922328,235,0
6766,17207,1300011741,235,5
6767,16367,1001029560,230,3
6768,11762,1041482399,235,3
6769,14287,1075101206,235,3
6770,2149,1131897537,235,0
6771,4551,1239405989,235,4
6772,3909,1480922328,235,0
6773,17194,1300011741,235,0
6774,2144,1131897537,235,0
6775,3896,1480922328,235,0
6776,3894,1480922328,235,0
6777,6725,1215658351,235,0
6778,6724,1215658351,235,0
6779,236051,1203560567,48,4
6780,3300,1418181070,235,0
6781,26793,1308785417,235,0
6782,4518,1239405989,235,4
6783,3884,1480922328,235,0
6784,14201,1075101206,235,3
6785,6832,1351339368,160,5
6786,3297,1418181070,235,0
6787,17155,1300011741,235,0
6788,57453,1197210433,266,4
6789,9241,1063908560,235,0
6790,5356,1351339368,235,0
6791,16297,1107922757,235,0
6792,12869,1001029560,235,0
6793,4513,1239405989,235,0
6794,7173,1557052991,235,0
6795,8870,1228933667,235,0
6796,14204,1197296889,235,0
6797,12864,1001029560,235,0
6798,14196,1075101206,235,0
6799,5349,1351339368,235,0
6800,3879,1480922328,235,0
6801,14191,1075101206,235,0
6802,14188,1197296889,235,0
6803,26745,1308785417,235,0
6804,14190,1075101206,235,0
6805,5421,1480181440,235,0
6806,26744,1308785417,235,0
6807,236266,1203560567,185,2
6808,4564,1239405989,254,4
6809,228198,1203560567,103,4
6810,13811,1347079925,199,3
6811,241353,1203560567,26,4
6812,9815,1265642153,150,4
6813,4325,1168461049,254,3
6814,242120,1203560567,116,3
6815,46148,1125172232,236,3
6816,52840,1197210433,111,4
6817,18120,1300011741,26,3
6818,4803,1239405989,175,2
6819,35986,1075565753,4,3
6820,235961,1203560567,230,3
6821,4700,1239405989,36,3
6822,254503,1203560567,53,3
6823,254261,1203560567,111,4
6824,47102,1197210433,103,3
6825,253930,1203560567,11,3
6826,7078,1215658351,228,4
6827,4684,1480922328,90,4
6828,267130,1203560567,261,0
6829,7018,1351339368,4,4
6830,235662,1203560567,32,2
6831,272531,1203560567,89,4
6832,80379,1036240821,228,3
6833,48505,1038402501,228,3
6834,57516,1197210433,219,2
6835,57516,1197210433,219,4
6836,233368,1203560567,129,3
6837,7057,1351339368,115,2
6838,6583,1239405989,116,4
6839,18866,1300011741,163,4
6840,234225,1203560567,33,3
6841,7114,1351339368,99,5
6842,233768,1203560567,241,3
6843,57783,1197210433,99,3
6844,273683,1203560567,99,3
6845,38448,1308785417,99,3
6846,273577,1203560567,100,4
6847,7096,1351339368,100,4
6848,15249,1197296889,163,3
6849,233781,1203560567,163,4
6850,233670,1203560567,163,3
6851,4781,1168461049,241,4
6852,16730,1075101206,89,3
6853,42058,1075565753,160,3
6854,57736,1197210433,241,3
6855,7119,1351339368,150,5
6856,233763,1203560567,236,4
6857,2697,1131897537,150,3
6858,18903,1300011741,47,5
6859,57735,1197210433,47,4
6860,4790,1239405989,150,3
6861,57909,1197210433,236,4
6862,47449,1197210433,150,3
6863,6548,1239405989,7,4
6864,16623,1001029560,236,4
6865,15774,1001029560,115,4
6866,48648,1136626166,225,3
6867,235826,1203560567,215,3
6868,2768,1131897537,235,2
6869,57878,1197210433,56,4
6870,4389,1124914483,103,3
6871,16904,1075101206,56,3
6872,58759,1197210433,25,3
6873,2212,1565800335,25,3
6874,57788,1197210433,225,2
6875,3979,1160971567,225,3
6876,43477,1075565753,89,3
6877,57895,1197210433,254,5
6878,16940,1001029560,89,5
6879,6603,1239405989,254,3
6880,8645,1215658351,89,4
6881,2212,1565800335,89,3
6882,58756,1197210433,89,3
6883,58754,1197210433,89,4
6884,16966,1001029560,235,3
6885,3994,1160971567,258,3
6886,12245,1041482399,235,3
6887,7104,1351339368,258,4
6888,48044,1197210433,103,4
6889,235961,1203560567,226,3
6890,7108,1351339368,221,5
6891,236066,1203560567,58,4
6892,18945,1300011741,236,4
6893,11221,1265642153,236,3
6894,6696,1239405989,236,3
6895,7365,1336381049,236,4
6896,6690,1239405989,236,3
6897,12411,1366793743,236,3
6898,5760,1351339368,254,4
6899,11074,1063908560,235,3
6900,6044,1239405989,235,4
6901,6517,1480181440,235,4
6902,6079,1239405989,241,3
6903,6040,1239405989,241,3
6904,16257,1075101206,56,4
6905,19084,1300011741,221,5
6906,58986,1197210433,221,3
6907,4816,1418181070,221,3
6908,12014,1041482399,4,3
6909,36041,1075565753,4,3
6910,16981,1001029560,221,3
6911,16720,1075101206,56,4
6912,35933,1075565753,4,3
6913,16697,1075101206,56,3
6914,5589,1239405989,4,3
6915,4445,1176102307,112,4
6916,254011,1203560567,4,4
6917,270894,1203560567,175,4
6918,235467,1050820672,163,4
6919,6447,1351339368,36,5
6920,58991,1197210433,236,4
6921,58986,1197210433,236,3
6922,6901,1239405989,236,4
6923,20225,1199979298,53,5
6924,17010,1001029560,236,3
6925,2811,1734623470,36,4
6926,7667,1498564557,236,4
6927,16059,1001029560,258,4
6928,277651,1203560567,22,4
6929,277484,1203560567,22,4
6930,2212,1565800335,22,3
6931,7221,1351339368,231,4
6932,226710,1203560567,236,2
6933,277296,1203560567,231,3
6934,7037,1498564557,152,3
6935,58762,1197210433,231,4
6936,14852,1001029560,152,5
6937,226189,1203560567,115,4
6938,8644,1215658351,231,4
6939,277233,1203560567,231,2
6940,58741,1197210433,231,4
6941,6431,1351339368,152,5
6942,7032,1498564557,152,5
6943,16940,1001029560,4,1
6944,58779,1197210433,4,2
6945,277398,1203560567,4,2
6946,4580,1168461049,227,3
6947,5592,1239405989,157,4
6948,277252,1203560567,4,2
6949,32507,1308785417,111,4
6950,5591,1239405989,220,4
6951,236374,1203560567,26,4
6952,779,1564218803,273,3
6953,39627,1308785417,58,3
6954,8659,1215658351,221,4
6955,4393,1124914483,221,4
6956,7003,1480181440,221,4
6957,15757,1075101206,111,4
6958,6225,1480181440,90,4
6959,58831,1197210433,221,4
6960,6436,1351339368,111,5
6961,6435,1351339368,111,5
6962,32512,1308785417,111,4
6963,6861,1239405989,103,4
6964,17264,1138794914,103,3
6965,232035,1203560567,36,4
6966,52567,1197210433,111,2
6967,43448,1075565753,103,3
6968,17491,1197296889,111,3
6969,13643,1557052991,103,4
6970,17165,1075101206,103,4
6971,5162,1199677725,90,4
6972,58768,1197210433,103,3
6973,10615,1063908560,90,4
6974,235762,1203560567,224,3
6975,10008,1265642153,223,3
6976,235595,1203560567,108,3
6977,236182,1203560567,32,4
6978,49236,1197210433,223,3
6979,4849,1239405989,32,2
6980,241131,1203560567,223,4
6981,1521,1565800335,223,4
6982,3573,1172556372,32,2
6983,5025,1239405989,223,3
6984,235673,1203560567,32,4
6985,235670,1203560567,32,2
6986,14703,1075101206,32,2
6987,240932,1203560567,223,3
6988,240887,1203560567,223,3
6989,9984,1265642153,223,4
6990,13765,1001029560,223,3
6991,2465,1387542768,223,4
6992,240023,1203560567,223,4
6993,236162,1203560567,36,4
6994,240947,1203560567,7,3
6995,235961,1203560567,36,3
6996,241392,1203560567,236,3
6997,235826,1203560567,36,3
6998,2973,1160971567,36,3
6999,10008,1265642153,236,3
7000,240887,1203560567,236,3
7001,3123,1160971567,236,4
7002,235961,1203560567,126,3
7003,235826,1203560567,126,3
7004,235408,1203560567,126,3
7005,9976,1265642153,236,4
7006,236050,1203560567,164,3
7007,240309,1203560567,236,4
7008,236228,1203560567,255,2
7009,5115,1239405989,204,3
7010,2890,1160971567,187,3
7011,4695,1239405989,187,3
7012,9484,1063908560,187,3
7013,11440,1066174394,33,4
7014,46951,1197210433,187,4
7015,231885,1203560567,187,3
7016,231883,1203560567,187,4
7017,46947,1197210433,187,4
7018,4690,1480922328,152,5
7019,16333,1161849180,223,3
7020,200285,1101170442,223,3
7021,9742,1265642153,111,4
7022,11747,1041482399,230,3
7023,242257,1203560567,115,4
7024,5860,1351339368,223,3
7025,49467,1197210433,115,4
7026,14487,1075101206,111,3
7027,45493,1125172232,230,2
7028,5546,1351339368,230,4
7029,5573,1351339368,231,3
7030,3503,1172556372,231,2
7031,47043,1197210433,231,2
7032,232166,1203560567,26,4
7033,3501,1172556372,26,4
7034,30407,1075565753,225,3
7035,6431,1351339368,227,5
7036,244265,1203560567,165,3
7037,17728,1300011741,165,4
7038,6894,1215658351,225,2
7039,7037,1498564557,227,4
7040,243388,1203560567,177,2
7041,233650,1203560567,11,4
7042,3602,1172556372,236,4
7043,1552,1565800335,187,2
7044,232020,1203560567,11,4
7045,243240,1203560567,223,4
7046,5866,1351339368,221,4
7047,5548,1351339368,11,4
7048,4670,1239405989,11,3
7049,6456,1351339368,220,4
7050,2423,1387542768,221,3
7051,20213,1199979298,219,2
7052,238533,1203560567,221,3
7053,3502,1172556372,221,4
7054,5570,1351339368,221,4
7055,232271,1203560567,221,4
7056,4708,1239405989,157,3
7057,5573,1351339368,157,4
7058,4702,1239405989,157,4
7059,242755,1203560567,7,4
7060,235961,1203560567,228,3
7061,3865,1411960688,164,3
7062,235235,1203560567,223,4
7063,2380,1387542768,255,3
7064,232033,1203560567,255,4
7065,231803,1203560567,255,3
7066,9139,1557052991,127,2
7067,47040,1197210433,33,4
7068,242706,1203560567,254,4
7069,2893,1160971567,99,3
7070,4685,1189638050,89,4
7071,232653,1203560567,25,3
7072,9121,1228933667,241,4
7073,6437,1351339368,53,3
7074,17311,1300011741,61,5
7075,231813,1203560567,61,4
7076,232651,1203560567,204,3
7077,58646,1197210433,150,4
7078,14732,1075101206,7,2
7079,42623,1075565753,89,3
7080,48062,1197210433,7,3
7081,251033,1203560567,227,4
7082,3394,1160971567,111,4
7083,3392,1160971567,111,3
7084,5471,1239405989,111,3
7085,3860,1172556372,111,2
7086,251652,1203560567,111,2
7087,15570,1075101206,111,3
7088,5500,1239405989,90,4
7089,5494,1239405989,90,5
7090,5476,1239405989,90,5
7091,252234,1203560567,103,4
7092,5499,1239405989,103,4
7093,5494,1239405989,99,4
7094,252126,1203560567,115,2
7095,5476,1239405989,115,3
7096,5494,1239405989,126,4
7097,15609,1075101206,127,3
7098,5500,1239405989,235,4
7099,5484,1239405989,235,4
7100,251963,1203560567,235,3
7101,251900,1203560567,235,3
7102,5476,1239405989,235,4
7103,14614,1001029560,235,3
7104,6984,1498564557,235,3
7105,6325,1351339368,235,3
7106,35231,1075565753,228,3
7107,3704,1124914483,228,2
7108,3684,1219484576,223,3
7109,5657,1351339368,11,2
7110,4773,1239405989,11,2
7111,5651,1351339368,11,2
7112,3533,1172556372,11,2
7113,233552,1203560567,11,2
7114,10481,1063908560,228,2
7115,233650,1203560567,185,4
7116,5498,1239405989,129,5
7117,251744,1203560567,129,4
7118,5500,1239405989,112,4
7119,6134,1480181440,112,4
7120,5483,1239405989,112,4
7121,5476,1239405989,112,4
7122,3392,1160971567,112,3
7123,15570,1075101206,112,3
7124,6348,1351339368,142,4
7125,236131,1203560567,136,3
7126,236108,1203560567,136,3
7127,5502,1239405989,142,4
7128,6347,1351339368,142,4
7129,251879,1203560567,11,3
7130,251849,1203560567,11,3
7131,51984,1197210433,11,3
7132,251711,1203560567,11,3
7133,251661,1203560567,11,3
7134,10476,1063908560,11,2
7135,10490,1063908560,153,4
7136,5500,1239405989,47,4
7137,5494,1239405989,47,4
7138,5482,1239405989,47,5
7139,17096,1197296889,47,5
7140,51946,1197210433,47,5
7141,15570,1075101206,47,3
7142,5498,1239405989,56,3
7143,6120,1480181440,56,5
7144,17115,1197296889,56,5
7145,17104,1197296889,56,5
7146,3389,1160971567,56,4
7147,5466,1239405989,56,2
7148,10476,1063908560,56,2
7149,14659,1001029560,160,4
7150,5479,1239405989,160,4
7151,251896,1203560567,160,3
7152,17133,1197296889,160,3
7153,15570,1075101206,160,3
7154,252238,1203560567,255,3
7155,252236,1203560567,255,4
7156,230618,1203560567,150,3
7157,252235,1203560567,255,3
7158,252231,1203560567,255,4
7159,2557,1387542768,255,3
7160,2556,1387542768,255,3
7161,3867,1172556372,255,3
7162,17683,1197296889,25,5
7163,17679,1197296889,25,5
7164,236408,1203560567,230,3
7165,3569,1219484576,152,4
7166,228045,1203560567,152,4
7167,256491,1203560567,111,4
7168,256301,1203560567,26,4
7169,36308,1308785417,230,4
7170,5404,1212651951,32,4
7171,5396,1212651951,32,4
7172,255766,1203560567,231,3
7173,255957,1203560567,25,3
7174,5432,1351339368,157,4
7175,5711,1239405989,227,5
7176,255867,1203560567,227,4
7177,6530,1351339368,219,3
7178,5707,1239405989,219,2
7179,15863,1075101206,111,2
7180,53055,1197210433,111,3
7181,272505,1203560567,26,4
7182,47069,1197210433,150,4
7183,18201,1300011741,115,4
7184,3542,1160971567,127,3
7185,36714,1075565753,127,3
7186,7068,1498564557,127,1
7187,53056,1197210433,127,3
7188,36614,1075565753,127,3
7189,1486,1252550556,127,3
7190,3524,1160971567,127,4
7191,6532,1351339368,241,5
7192,53056,1197210433,241,3
7193,4595,1168461049,241,4
7194,5651,1239405989,47,3
7195,3508,1160971567,47,3
7196,15788,1075101206,47,3
7197,255032,1203560567,47,3
7198,5923,1480181440,150,4
7199,5951,1336381049,150,4
7200,5640,1239405989,47,3
7201,6454,1351339368,47,3
7202,243078,1203560567,150,3
7203,5107,1239405989,150,3
7204,243035,1203560567,150,3
7205,5618,1239405989,47,4
7206,17533,1197296889,56,4
7207,609,1155666448,160,5
7208,18172,1300011741,160,5
7209,14959,1001029560,160,3
7210,36321,1075565753,160,3
7211,15788,1075101206,160,3
7212,36242,1075565753,160,3
7213,232813,1203560567,103,3
7214,18157,1300011741,160,4
7215,243686,1203560567,56,3
7216,236569,1203560567,48,4
7217,2903,1160971567,103,3
7218,7045,1498564557,160,1
7219,4086,1418181070,160,3
7220,10658,1063908560,160,4
7221,15749,1075101206,160,3
7222,3198,1160971567,57,4
7223,10024,1063908560,160,2
7224,243120,1203560567,160,4
7225,18133,1300011741,160,5
7226,40818,1136626166,235,3
7227,18112,1300011741,235,3
7228,18167,1300011741,163,5
7229,15788,1075101206,163,3
7230,6483,1351339368,163,5
7231,5644,1239405989,163,4
7232,6474,1351339368,163,3
7233,235597,1203560567,138,3
7234,15452,1197296889,44,3
7235,12052,1041482399,227,3
7236,56011,1197210433,111,4
7237,6363,1480181440,157,3
7238,5354,1221575601,157,4
7239,15983,1075101206,111,3
7240,33515,1308785417,111,4
7241,10780,1063908560,111,4
7242,257813,1203560567,111,4
7243,11784,1041482399,235,3
7244,6599,1351339368,116,3
7245,18275,1300011741,115,5
7246,2958,1734623470,230,4
7247,53537,1197210433,230,3
7248,6570,1336381049,230,4
7249,3570,1160971567,235,4
7250,10540,1265642153,235,4
7251,18268,1300011741,241,5
7252,258162,1203560567,241,4
7253,2609,1131897537,265,4
7254,5810,1239405989,228,4
7255,258102,1203560567,209,3
7256,15948,1075101206,209,2
7257,17986,1197296889,112,2
7258,6905,1351339368,265,4
7259,258238,1203560567,112,3
7260,17958,1197296889,112,2
7261,17954,1197296889,112,5
7262,15162,1001029560,150,5
7263,10535,1265642153,150,4
7264,258050,1203560567,150,3
7265,17924,1197296889,150,2
7266,33406,1308785417,150,2
7267,257663,1203560567,150,3
7268,257582,1203560567,150,3
7269,15983,1075101206,47,3
7270,5798,1239405989,47,4
7271,4050,1172556372,47,4
7272,257955,1203560567,47,4
7273,5377,1239405989,24,4
7274,42019,1136626166,160,2
7275,37347,1075565753,160,3
7276,6587,1351339368,160,2
7277,18266,1300011741,160,4
7278,37287,1075565753,160,3
7279,228981,1203560567,74,3
7280,226790,1203560567,53,3
7281,15127,1001029560,160,1
7282,37218,1075565753,160,3
7283,6351,1480181440,160,4
7284,6544,1239405989,32,4
7285,37173,1075565753,160,3
7286,5346,1351339368,53,2
7287,5819,1239405989,163,3
7288,15983,1075101206,163,3
7289,7047,1351339368,111,4
7290,249134,1203560567,24,2
7291,4039,1172556372,175,2
7292,6569,1351339368,175,4
7293,4501,1239405989,53,3
7294,17931,1197296889,254,4
7295,257928,1203560567,254,4
7296,10788,1063908560,254,4
7297,258304,1203560567,236,4
7298,18250,1300011741,236,5
7299,5768,1239405989,237,3
7300,256889,1203560567,237,2
7301,15093,1001029560,237,3
7302,5768,1239405989,237,4
7303,33270,1308785417,237,3
7304,10749,1063908560,237,4
7305,9224,1063908560,11,4
7306,256889,1203560567,237,3
7307,1644,1252550556,241,3
7308,257334,1203560567,26,4
7309,4477,1219484576,26,4
7310,5346,1221575601,25,4
7311,257251,1203560567,220,2
7312,5780,1239405989,111,4
7313,15919,1075101206,111,4
7314,257067,1203560567,111,4
7315,256998,1203560567,103,3
7316,10746,1063908560,241,3
7317,4139,1418181070,241,4
7318,18221,1300011741,241,5
7319,10736,1063908560,241,3
7320,5775,1239405989,228,4
7321,3399,1172556372,227,4
7322,3651,1176102307,228,2
7323,257087,1203560567,228,2
7324,17817,1197296889,228,1
7325,53233,1197210433,228,3
7326,251163,1203560567,53,3
7327,272717,1203560567,61,3
7328,17860,1197296889,112,5
7329,272273,1203560567,7,4
7330,17214,1271795466,7,4
7331,2494,1131897537,112,5
7332,5775,1239405989,11,3
7333,6555,1351339368,11,5
7334,4455,1168461049,235,1
7335,31157,1075565753,160,3
7336,3681,1418181070,230,3
7337,4386,1168461049,230,4
7338,50234,1197210433,175,4
7339,245105,1203560567,175,3
7340,49236,1197210433,230,3
7341,241113,1203560567,230,4
7342,1521,1565800335,230,3
7343,14989,1075101206,230,3
7344,37156,1136626166,230,2
7345,2290,1131897537,230,4
7346,5789,1351339368,99,4
7347,2466,1387542768,230,4
7348,48078,1197210433,99,3
7349,8717,1373518643,99,2
7350,5864,1480181440,127,4
7351,5963,1351339368,127,5
7352,8983,1557052991,127,4
7353,49241,1197210433,127,4
7354,561,1155666448,99,4
7355,14158,1001029560,235,3
7356,241159,1203560567,127,4
